CRS550,Germany,Jan-07,61,51,10,16.1290322581
CRS550,Germany,Feb-07,66,56,10,14.9253731343
CRS550,Germany,Mar-07,62,44,18,28.5714285714
CRS550,Germany,Apr-07,68,48,20,28.9855072464
CRS550,Germany,May-07,65,46,19,28.7878787879
CRS550,Germany,Jun-07,71,50,21,29.1666666667
CRS550,Germany,Jul-07,63,47,16,25.0
CRS550,Germany,Aug-07,57,38,19,32.7586206897
CRS550,Germany,Sep-07,62,46,16,25.3968253968
CRS550,Spain,Jan-07,64,51,13,20.0
CRS550,Spain,Feb-07,66,52,14,20.8955223881
CRS550,Spain,Mar-07,64,43,21,32.3076923077
CRS550,Spain,Apr-07,73,51,22,29.7297297297
CRS550,Spain,May-07,77,53,24,30.7692307692
CRS550,Spain,Jun-07,73,49,24,32.4324324324
CRS550,Spain,Jul-07,61,42,19,30.6451612903
CRS550,Spain,Aug-07,70,48,22,30.985915493
CRS550,Spain,Sep-07,64,45,19,29.2307692308
CRS550,Italy,Jan-07,70,47,23,32.3943661972
CRS550,Italy,Feb-07,62,39,23,36.5079365079
CRS550,Italy,Mar-07,66,43,23,34.328358209
CRS550,Italy,Apr-07,67,42,25,36.7647058824
CRS550,Italy,May-07,71,46,25,34.7222222222
CRS550,Italy,Jun-07,76,50,26,33.7662337662
CRS550,Italy,Jul-07,66,45,21,31.3432835821
CRS550,Italy,Aug-07,63,39,24,37.5
CRS550,Italy,Sep-07,61,40,21,33.8709677419
CRS550,China,Jan-07,23,9,14,58.3333333333
CRS550,China,Feb-07,22,7,15,65.2173913043
CRS550,China,Mar-07,26,11,15,55.5555555556
CRS550,China,Apr-07,26,9,17,62.962962963
CRS550,China,May-07,31,14,17,53.125
CRS550,China,Jun-07,22,4,18,78.2608695652
CRS550,China,Jul-07,26,13,13,48.1481481481
CRS550,China,Aug-07,28,12,16,55.1724137931
CRS550,China,Sep-07,30,16,14,45.1612903226
CRS550,Japan,Jan-07,22,10,12,52.1739130435
CRS550,Japan,Feb-07,16,4,12,70.5882352941
CRS550,Japan,Mar-07,15,2,13,81.25
CRS550,Japan,Apr-07,18,4,14,73.6842105263
CRS550,Japan,May-07,14,0,14,100.0
CRS550,Japan,Jun-07,19,4,15,75.0
CRS550,Japan,Jul-07,21,10,11,50.0
CRS550,Japan,Aug-07,15,2,13,81.25
CRS550,Japan,Sep-07,18,7,11,57.8947368421
CRX600,US,Jan-07,66,53,13,19.4029850746
CRX600,US,Feb-07,66,52,14,20.8955223881
CRX600,US,Mar-07,63,46,17,26.5625
CRX600,US,Apr-07,63,45,18,28.125
CRX600,US,May-07,67,48,19,27.9411764706
CRX600,US,Jun-07,65,45,20,30.303030303
CRX600,US,Jul-07,62,47,15,23.8095238095
CRX600,US,Aug-07,59,41,18,30.0
CRX600,US,Sep-07,65,37,28,42.4242424242
CRX600,Canada,Jan-07,10,1,9,81.8181818182
CRX600,Canada,Feb-07,3,0,3,100.0
CRX600,Canada,Mar-07,7,0,7,100.0
CRX600,Canada,Apr-07,9,0,9,100.0
CRX600,Canada,May-07,3,0,3,100.0
CRX600,Canada,Jun-07,10,0,10,100.0
CRX600,Canada,Jul-07,10,3,7,63.6363636364
CRX600,Canada,Aug-07,4,0,4,100.0
CRX600,Canada,Sep-07,5,0,5,100.0
CRX600,Brazil,Jan-07,104,86,18,17.1428571429
CRX600,Brazil,Feb-07,110,91,19,17.1171171171
CRX600,Brazil,Mar-07,105,87,18,16.9811320755
CRX600,Brazil,Apr-07,112,91,21,18.5840707965
CRX600,Brazil,May-07,116,95,21,17.9487179487
CRX600,Brazil,Jun-07,109,81,28,25.4545454545
CRX600,Brazil,Jul-07,112,89,23,20.3539823009
CRX600,Brazil,Aug-07,107,81,26,24.0740740741
CRX600,Brazil,Sep-07,115,91,24,20.6896551724
CRX600,Argentina,Jan-07,48,34,14,28.5714285714
CRX600,Argentina,Feb-07,41,26,15,35.7142857143
CRX600,Argentina,Mar-07,42,27,15,34.8837209302
CRX600,Argentina,Apr-07,42,26,16,37.2093023256
CRX600,Argentina,May-07,49,29,20,40.0
CRX600,Argentina,Jun-07,42,22,20,46.511627907
CRX600,Argentina,Jul-07,42,26,16,37.2093023256
CRX600,Argentina,Aug-07,42,23,19,44.1860465116
CRX600,Argentina,Sep-07,48,32,16,32.6530612245
CRX600,UK,Jan-07,40,21,19,46.3414634146
CRX600,UK,Feb-07,40,21,19,46.3414634146
CRX600,UK,Mar-07,37,17,20,52.6315789474
CRX600,UK,Apr-07,44,22,22,48.8888888889
CRX600,UK,May-07,46,24,22,46.8085106383
CRX600,UK,Jun-07,47,25,22,45.8333333333
CRX600,UK,Jul-07,36,18,18,48.6486486486
CRX600,UK,Aug-07,36,15,21,56.7567567568
CRX600,UK,Sep-07,39,8,31,77.5
CRX600,France,Jan-07,54,41,13,23.6363636364
CRX600,France,Feb-07,52,39,13,24.5283018868
CRX600,France,Mar-07,56,37,19,33.3333333333
CRX600,France,Apr-07,53,33,20,37.037037037
CRX600,France,May-07,56,35,21,36.8421052632
CRX600,France,Jun-07,58,37,21,35.593220339
CRX600,France,Jul-07,54,35,19,34.5454545455
CRX600,France,Aug-07,51,30,21,40.3846153846
CRX600,France,Sep-07,55,37,18,32.1428571429
CRX600,Germany,Jan-07,17,9,8,44.4444444444
CRX600,Germany,Feb-07,22,13,9,39.1304347826
CRX600,Germany,Mar-07,20,8,12,57.1428571429
CRX600,Germany,Apr-07,17,4,13,72.2222222222
CRX600,Germany,May-07,25,6,19,73.0769230769
CRX600,Germany,Jun-07,20,0,20,100.0
CRX600,Germany,Jul-07,21,5,16,72.7272727273
CRX600,Germany,Aug-07,22,4,18,78.2608695652
CRX600,Germany,Sep-07,17,2,15,83.3333333333
CRX600,Spain,Jan-07,49,27,22,44.0
CRX600,Spain,Feb-07,52,29,23,43.3962264151
CRX600,Spain,Mar-07,48,26,22,44.8979591837
CRX600,Spain,Apr-07,50,25,25,49.0196078431
CRX600,Spain,May-07,54,29,25,45.4545454545
CRX600,Spain,Jun-07,52,26,26,49.0566037736
CRX600,Spain,Jul-07,52,31,21,39.6226415094
CRX600,Spain,Aug-07,51,27,24,46.1538461538
CRX600,Spain,Sep-07,52,30,22,41.5094339623
CRX600,Italy,Jan-07,69,48,21,30.0
CRX600,Italy,Feb-07,73,52,21,28.3783783784
CRX600,Italy,Mar-07,73,51,22,29.7297297297
CRX600,Italy,Apr-07,78,53,25,31.6455696203
CRX600,Italy,May-07,80,53,27,33.3333333333
CRX600,Italy,Jun-07,78,52,26,32.9113924051
CRX600,Italy,Jul-07,70,48,22,30.985915493
CRX600,Italy,Aug-07,66,41,25,37.3134328358
CRX600,Italy,Sep-07,74,51,23,30.6666666667
CRX600,China,Jan-07,72,60,12,16.4383561644
CRX600,China,Feb-07,76,64,12,15.5844155844
CRX600,China,Mar-07,78,63,15,18.9873417722
CRX600,China,Apr-07,72,56,16,21.9178082192
CRX600,China,May-07,81,64,17,20.7317073171
CRX600,China,Jun-07,82,58,24,28.9156626506
CRX600,China,Jul-07,82,58,24,28.9156626506
CRX600,China,Aug-07,79,48,31,38.75
CRX600,China,Sep-07,77,47,30,38.4615384615
CRX600,Japan,Jan-07,76,52,24,31.1688311688
CRX600,Japan,Feb-07,77,52,25,32.0512820513
CRX600,Japan,Mar-07,74,49,25,33.3333333333
CRX600,Japan,Apr-07,77,51,26,33.3333333333
CRX600,Japan,May-07,84,57,27,31.7647058824
CRX600,Japan,Jun-07,82,54,28,33.734939759
CRX600,Japan,Jul-07,84,57,27,31.7647058824
CRX600,Japan,Aug-07,78,48,30,37.9746835443
CRX600,Japan,Sep-07,79,52,27,33.75
CRX650,US,Jan-07,42,42,0,0.0
CRX650,US,Feb-07,42,41,1,2.32558139535
CRX650,US,Mar-07,45,44,1,2.17391304348
CRX650,US,Apr-07,42,39,3,6.97674418605
CRX650,US,May-07,44,41,3,6.66666666667
CRX650,US,Jun-07,50,46,4,7.8431372549
CRX650,US,Jul-07,48,48,0,0.0
CRX650,US,Aug-07,47,45,2,4.16666666667
CRX650,US,Sep-07,48,48,0,0.0
CRX650,Canada,Jan-07,63,62,1,1.5625
CRX650,Canada,Feb-07,65,64,1,1.51515151515
CRX650,Canada,Mar-07,70,69,1,1.40845070423
CRX650,Canada,Apr-07,73,70,3,4.05405405405
CRX650,Canada,May-07,74,70,4,5.33333333333
CRX650,Canada,Jun-07,76,71,5,6.49350649351
CRX650,Canada,Jul-07,72,71,1,1.3698630137
CRX650,Canada,Aug-07,73,69,4,5.40540540541
CRX650,Canada,Sep-07,75,74,1,1.31578947368
CRX650,Brazil,Jan-07,100,98,2,1.9801980198
CRX650,Brazil,Feb-07,107,104,3,2.77777777778
CRX650,Brazil,Mar-07,105,101,4,3.77358490566
CRX650,Brazil,Apr-07,110,105,5,4.5045045045
CRX650,Brazil,May-07,110,105,5,4.5045045045
CRX650,Brazil,Jun-07,122,116,6,4.87804878049
CRX650,Brazil,Jul-07,116,114,2,1.7094017094
CRX650,Brazil,Aug-07,118,114,4,3.36134453782
CRX650,Brazil,Sep-07,120,118,2,1.65289256198
CRX650,Argentina,Jan-07,62,61,1,1.5873015873
CRX650,Argentina,Feb-07,58,57,1,1.69491525424
CRX650,Argentina,Mar-07,63,61,2,3.125
CRX650,Argentina,Apr-07,66,63,3,4.4776119403
CRX650,Argentina,May-07,65,61,4,6.06060606061
CRX650,Argentina,Jun-07,66,61,5,7.46268656716
CRX650,Argentina,Jul-07,66,65,1,1.49253731343
CRX650,Argentina,Aug-07,69,66,3,4.28571428571
CRX650,Argentina,Sep-07,70,69,1,1.40845070423
CRX650,UK,Jan-07,101,98,3,2.94117647059
CRX650,UK,Feb-07,97,94,3,3.0612244898
CRX650,UK,Mar-07,102,99,3,2.91262135922
CRX650,UK,Apr-07,110,105,5,4.5045045045
CRX650,UK,May-07,111,106,5,4.46428571429
CRX650,UK,Jun-07,117,111,6,5.08474576271
CRX650,UK,Jul-07,111,109,2,1.78571428571
CRX650,UK,Aug-07,113,108,5,4.38596491228
CRX650,UK,Sep-07,118,116,2,1.68067226891
CRX650,France,Jan-07,52,51,1,1.88679245283
CRX650,France,Feb-07,55,54,1,1.78571428571
CRX650,France,Mar-07,61,59,2,3.22580645161
CRX650,France,Apr-07,56,54,2,3.50877192982
CRX650,France,May-07,63,59,4,6.25
CRX650,France,Jun-07,61,57,4,6.45161290323
CRX650,France,Jul-07,58,58,0,0.0
CRX650,France,Aug-07,57,54,3,5.1724137931
CRX650,France,Sep-07,65,65,0,0.0
CRX650,Germany,Jan-07,37,37,0,0.0
CRX650,Germany,Feb-07,42,41,1,2.32558139535
CRX650,Germany,Mar-07,37,36,1,2.63157894737
CRX650,Germany,Apr-07,42,40,2,4.6511627907
CRX650,Germany,May-07,49,47,2,4.0
CRX650,Germany,Jun-07,49,45,4,8.0
CRX650,Germany,Jul-07,40,40,0,0.0
CRX650,Germany,Aug-07,48,46,2,4.08163265306
CRX650,Germany,Sep-07,44,44,0,0.0
CRX650,Spain,Jan-07,98,96,2,2.0202020202
CRX650,Spain,Feb-07,95,92,3,3.125
CRX650,Spain,Mar-07,98,94,4,4.0404040404
CRX650,Spain,Apr-07,110,105,5,4.5045045045
CRX650,Spain,May-07,115,110,5,4.31034482759
CRX650,Spain,Jun-07,114,108,6,5.21739130435
CRX650,Spain,Jul-07,105,103,2,1.88679245283
CRX650,Spain,Aug-07,104,100,4,3.80952380952
CRX650,Spain,Sep-07,107,105,2,1.85185185185
CRX650,Italy,Jan-07,69,68,1,1.42857142857
CRX650,Italy,Feb-07,71,69,2,2.77777777778
CRX650,Italy,Mar-07,69,67,2,2.85714285714
CRX650,Italy,Apr-07,76,73,3,3.8961038961
CRX650,Italy,May-07,77,73,4,5.12820512821
CRX650,Italy,Jun-07,81,75,6,7.31707317073
CRX650,Italy,Jul-07,78,77,1,1.26582278481
CRX650,Italy,Aug-07,71,68,3,4.16666666667
CRX650,Italy,Sep-07,78,77,1,1.26582278481
CRX650,China,Jan-07,41,41,0,0.0
CRX650,China,Feb-07,41,40,1,2.38095238095
CRX650,China,Mar-07,50,48,2,3.92156862745
CRX650,China,Apr-07,50,48,2,3.92156862745
CRX650,China,May-07,44,41,3,6.66666666667
CRX650,China,Jun-07,47,43,4,8.33333333333
CRX650,China,Jul-07,54,54,0,0.0
CRX650,China,Aug-07,50,48,2,3.92156862745
CRX650,China,Sep-07,51,51,0,0.0
CRX650,Japan,Jan-07,85,83,2,2.32558139535
CRX650,Japan,Feb-07,92,90,2,2.15053763441
CRX650,Japan,Mar-07,93,90,3,3.1914893617
CRX650,Japan,Apr-07,95,91,4,4.16666666667
CRX650,Japan,May-07,97,93,4,4.08163265306
CRX650,Japan,Jun-07,104,99,5,4.7619047619
CRX650,Japan,Jul-07,100,99,1,0.990099009901
CRX650,Japan,Aug-07,108,103,5,4.5871559633
CRX650,Japan,Sep-07,112,110,2,1.76991150442
